school,sex,age,absences,G1,G2,G3,risk_score,risk_level
GP,F,17,22,6,6,4,73.0,high
GP,M,17,22,9,7,6,71.5,high
GP,F,15,26,7,6,6,70.5,high
GP,M,17,20,9,7,8,68.0,high
GP,M,16,18,9,7,6,67.0,high
GP,M,17,30,8,8,8,66.0,high
GP,M,18,26,7,8,8,66.0,high
GP,F,17,18,7,6,6,66.0,high
GP,M,19,38,8,9,8,66.0,high
GP,F,17,56,9,9,8,66.0,high
GP,M,16,18,8,6,7,65.3,high
GP,F,18,75,10,9,9,65.3,high
GP,F,17,28,10,9,9,65.3,high
GP,F,15,24,9,8,9,65.3,high
GP,M,18,22,9,9,9,64.2,medium
GP,F,19,22,13,10,11,63.8,medium
GP,M,17,16,6,5,5,63.3,medium
GP,F,19,40,13,11,11,62.8,medium
GP,M,17,22,11,11,10,62.5,medium
GP,M,21,21,9,10,10,62.5,medium
GP,M,17,19,11,9,10,62.3,medium
GP,F,16,54,11,12,11,60.8,medium
GP,F,16,25,7,10,11,60.8,medium
GP,F,16,20,13,12,12,60.0,medium
GP,F,19,18,12,10,10,60.0,medium
GP,F,18,16,9,8,7,59.8,medium
GP,F,19,20,14,12,13,59.2,medium
MS,M,18,14,6,5,5,58.7,medium
MS,F,17,14,6,5,5,58.7,medium
GP,M,19,20,15,14,13,58.2,medium
